date	volume
2015-05-28	8714900.0
2015-05-27	12462700.0
2015-05-26	15808500.0
2015-05-22	8556400.0
2015-05-21	13431500.0
2015-05-20	13272000.0
2015-05-19	16872700.0
2015-05-18	10502000.0
2015-05-15	13291700.0
2015-05-14	10930400.0
2015-05-13	11361500.0
2015-05-12	11569800.0
2015-05-11	12922100.0
2015-05-08	17477500.0
2015-05-07	14723100.0
2015-05-06	15670700.0
2015-05-05	17068100.0
2015-05-04	9981800.0
2015-05-01	12069400.0
2015-04-30	16577800.0
2015-04-29	18144500.0
2015-04-28	13028300.0
2015-04-27	19852400.0
2015-04-24	15268100.0
2015-04-23	14657800.0
2015-04-22	13563800.0
2015-04-21	10954200.0
2015-04-20	13327200.0
2015-04-17	17569700.0
2015-04-16	15643200.0
2015-04-15	16899900.0
2015-04-14	29289600.0
2015-04-13	14931600.0
2015-04-10	9531500.0
2015-04-09	10279400.0
2015-04-08	9828700.0
2015-04-07	10853700.0
2015-04-06	10786100.0
2015-04-02	13498900.0
2015-04-01	15436900.0
2015-03-31	13306200.0
2015-03-30	11706700.0
2015-03-27	13600300.0
2015-03-26	15038600.0
2015-03-25	15413700.0
2015-03-24	13927400.0
2015-03-23	16477400.0
2015-03-20	26487200.0
2015-03-19	14841100.0
2015-03-18	20000500.0
2015-03-17	13107700.0
2015-03-16	15505200.0
2015-03-13	17591400.0
2015-03-12	26266900.0
2015-03-11	16612900.0
2015-03-10	18723200.0
2015-03-09	11937900.0
2015-03-06	17298400.0
2015-03-05	9576100.0
2015-03-04	16653300.0
2015-03-03	11759600.0
2015-03-02	12988500.0
2015-02-27	12937000.0
2015-02-26	13579100.0
2015-02-25	10516900.0
2015-02-24	11957800.0
2015-02-23	13715000.0
2015-02-20	15049100.0
2015-02-19	10784600.0
2015-02-18	13231600.0
2015-02-17	11908600.0
2015-02-13	18809000.0
2015-02-12	20159500.0
2015-02-11	18296800.0
2015-02-10	12342500.0
2015-02-09	9739200.0
2015-02-06	19056900.0
2015-02-05	13281900.0
2015-02-04	14435600.0
2015-02-03	20258900.0
2015-02-02	17714500.0
